add_heads	bidirectional	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall@1	dev_best_recall@2	dev_best_recall@3	dev_best_recall@5	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	f1_macro	f1_wo_norelation_micro	fc_sizes	keep_prob	leaf_fc_size	nbr_trees	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall@1	test_recall@2	test_recall@3	test_recall@5	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
	True				nan	nan	nan	0.0	0.0	0.0	0.679375	0.781875	0.86125	0.90625	0.0	0.0	0.0	6,7	LM3_LCA_NEW	0.6986	0.7079000000000001					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/4	390				nan	nan	nan	0.0	0.0	0.0	0.6640883977900552	0.7933701657458564	0.8699815837937385	0.9281767955801105	0.0	0.0	0.0	547.882869	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.6898061288305191	0.7998749218261413	0.866166353971232	0.9568480300187617	0.0	0.0	0.0	8,9	LM3_LCA_NEW	0.7343000000000001	0.7426					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/0	540				nan	nan	nan	0.0	0.0	0.0	0.7020257826887661	0.8268876611418048	0.8880294659300184	0.9686924493554327	0.0	0.0	0.0	662.060612	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.7298311444652908	0.8248905565978737	0.8961851156973109	0.9749843652282677	0.0	0.0	0.0	8,9	LM3_LCA_NEW	0.7737999999999999	0.7845					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/1	900				nan	nan	nan	0.0	0.0	0.0	0.7410681399631676	0.8434622467771639	0.9009208103130755	0.9756906077348066	0.0	0.0	0.0	925.41715	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.6960600375234521	0.7998749218261413	0.8480300187617261	0.9061913696060038	0.0	0.0	0.0	8,9	LM3_LCA_NEW	0.7216	0.7256					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/2	540				nan	nan	nan	0.0	0.0	0.0	0.6865561694290976	0.8077348066298342	0.8607734806629834	0.9233885819521178	0.0	0.0	0.0	677.296974	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.7091932457786116	0.8236397748592871	0.9186991869918699	0.9731081926203877	0.0	0.0	0.0	8,9	LM3_LCA_NEW	0.7524	0.7634000000000001					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/3	1530				nan	nan	nan	0.0	0.0	0.0	0.7241252302025782	0.8438305709023941	0.9152854511970534	0.9731123388581953	0.0	0.0	0.0	1384.643214	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.7123202001250781	0.797373358348968	0.8968105065666041	0.9712320200125079	0.0	0.0	0.0	8,9	LM3_LCA_NEW	0.7475	0.7521					RE/SEMEVAL2010T8/EDGES/LM3_LCA_NEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spNEW	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n3000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCNLPRBEDGESMC2FX_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/4	1230				nan	nan	nan	0.0	0.0	0.0	0.7097605893186004	0.8084714548802947	0.9005524861878453	0.9779005524861878	0.0	0.0	0.0	1166.822344	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.7125	0.83875	0.92375	0.985	0.0	0.0	0.0	0,1	LM2	0.7601	0.7687		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/0	2368				nan	nan	nan	0.0	0.0	0.0	0.7281767955801105	0.8482504604051565	0.941804788213628	0.992633517495396	0.0	0.0	0.0	4564.853661	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.72	0.848125	0.91625	0.986875	0.0	0.0	0.0	0,1	LM2	0.767	0.7726000000000001		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/1	2048				nan	nan	nan	0.0	0.0	0.0	0.7274401473296501	0.8604051565377532	0.9274401473296501	0.9863720073664825	0.0	0.0	0.0	4212.04067	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.6975	0.808125	0.8875	0.975625	0.0	0.0	0.0	0,1	LM2	0.7265	0.7252		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/2	1024				nan	nan	nan	0.0	0.0	0.0	0.6865561694290976	0.8139963167587477	0.8913443830570903	0.9749539594843463	0.0	0.0	0.0	2577.345111	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.685	0.826875	0.905625	0.97625	0.0	0.0	0.0	0,1	LM2	0.7198	0.7273999999999999		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/3	896				nan	nan	nan	0.0	0.0	0.0	0.6876611418047882	0.8316758747697974	0.9141804788213628	0.9830570902394107	0.0	0.0	0.0	2403.06431	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.735	0.84875	0.91875	0.990625	0.0	0.0	0.0	0,1	LM2	0.7634000000000001	0.7743000000000001		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/4	1664				nan	nan	nan	0.0	0.0	0.0	0.7296500920810313	0.8500920810313075	0.9171270718232044	0.9911602209944751	0.0	0.0	0.0	3557.280467	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.71625	0.853125	0.93375	0.985625	0.0	0.0	0.0	2,3	LM2	0.7537999999999999	0.7598		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/0	2368				nan	nan	nan	0.0	0.0	0.0	0.7167587476979742	0.8604051565377532	0.928913443830571	0.9834254143646409	0.0	0.0	0.0	4559.759784	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.716875	0.846875	0.919375	0.989375	0.0	0.0	0.0	2,3	LM2	0.7609	0.7679		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/1	3328				nan	nan	nan	0.0	0.0	0.0	0.7208103130755065	0.8548802946593002	0.9314917127071823	0.9948434622467771	0.0	0.0	0.0	6313.552332	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.72875	0.85	0.923125	0.986875	0.0	0.0	0.0	2,3	LM2	0.7717	0.7792		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/2	2496				nan	nan	nan	0.0	0.0	0.0	0.7325966850828729	0.8486187845303867	0.9322283609576427	0.9848987108655617	0.0	0.0	0.0	5128.997926	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.71875	0.8375	0.90375	0.983125	0.0	0.0	0.0	2,3	LM2	0.7645000000000001	0.7757		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/3	2944				nan	nan	nan	0.0	0.0	0.0	0.7289134438305709	0.8478821362799264	0.907182320441989	0.9878453038674033	0.0	0.0	0.0	5983.741894	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.7025	0.83	0.899375	0.97875	0.0	0.0	0.0	2,3	LM2	0.7487	0.7585999999999999		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/4	1472				nan	nan	nan	0.0	0.0	0.0	0.7149171270718232	0.8331491712707182	0.9068139963167587	0.9804788213627993	0.0	0.0	0.0	3436.421916	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.71	0.83375	0.921875	0.989375	0.0	0.0	0.0	4,5	LM2	0.7379000000000001	0.7493000000000001		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/0	2368				nan	nan	nan	0.0	0.0	0.0	0.7075506445672192	0.8441988950276244	0.9171270718232044	0.9841620626151013	0.0	0.0	0.0	4884.54634	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.690625	0.838125	0.939375	0.993125	0.0	0.0	0.0	4,5	LM2	0.7173	0.7231000000000001		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/1	2624				nan	nan	nan	0.0	0.0	0.0	0.6858195211786372	0.8353591160220994	0.9178637200736648	0.9874769797421731	0.0	0.0	0.0	4841.934717	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.708125	0.824375	0.9325	0.9925	0.0	0.0	0.0	4,5	LM2	0.7387999999999999	0.7506999999999999		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/2	2048				nan	nan	nan	0.0	0.0	0.0	0.7079189686924493	0.8302025782688766	0.9263351749539595	0.9893186003683241	0.0	0.0	0.0	4004.964233	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.6975	0.8075	0.8875	0.979375	0.0	0.0	0.0	4,5	LM2	0.7354999999999999	0.7406999999999999		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/3	1664				nan	nan	nan	0.0	0.0	0.0	0.6990791896869245	0.8224677716390424	0.8869244935543278	0.9797421731123389	0.0	0.0	0.0	3438.810526	HTUBatchedHead_reduceMAX_mapGRU
	True				nan	nan	nan	0.0	0.0	0.0	0.69375	0.824375	0.89125	0.954375	0.0	0.0	0.0	4,5	LM2	0.7331	0.7401000000000001		0.7			RE/SEMEVAL2010T8/EDGES/LM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT_spLM2	a_avfF_bs100_dT_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc0_kp0.7_kpb1.0_kpn1.0_leaffc0_lr0.003_lc-1_dpth20_mtLM_n10000_ns20_nfvF_rootfc0_smF_sl50_st250_tkRELS_dataCORENLPRECEMBEDGESMC2_teHTUBATCHEDHEADREDUCEMAXMAPGRU_ccF_tfidfF_vvrF_vvzT/4	1472				nan	nan	nan	0.0	0.0	0.0	0.6961325966850829	0.8224677716390424	0.8895027624309392	0.9451197053406998	0.0	0.0	0.0	3132.368985	HTUBatchedHead_reduceMAX_mapGRU
