abs_error	add_heads	dev_best_mse	dev_best_pearson_r	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_mse	test_pearson_r	time_s	tree_embedder
0.115369305		0.022463972	0.8620177	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	504	0.023349453	0.85186815	146.674638	HTU_reduceMAX_mapGRU_is
0.11669496		0.024064321	0.85160327	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	540	0.023929717	0.84925926	149.493218	HTU_reduceMAX_mapGRU_is
0.11507589		0.022687681	0.8575195	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	540	0.023296338	0.8485579	148.812689	HTU_reduceMAX_mapGRU_is
0.11132323		0.020715715	0.86435455	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	756	0.022113087	0.8515681	184.311413	HTU_reduceMAX_mapGRU_is
0.11530424		0.02246486	0.8611803	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	360	0.023566736	0.84996355	124.335009	HTU_reduceMAX_mapGRU_is
0.11392753		0.022585886	0.8638221	6,7	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	972	0.022943472	0.84920925	209.379971	HTU_reduceMAX_mapGRU_is
0.11552039		0.023448294	0.85509497	6,7	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	396	0.023544477	0.8410033	133.516181	HTU_reduceMAX_mapGRU_is
0.113885924		0.022474118	0.8599462	6,7	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	612	0.022985179	0.8446645	160.473231	HTU_reduceMAX_mapGRU_is
0.11258049		0.022145681	0.8644044	6,7	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	936	0.022365635	0.8512925	202.382133	HTU_reduceMAX_mapGRU_is
0.116888516		0.024156693	0.8588297	6,7	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx6-7_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	1044	0.023814246	0.8495716	228.500554	HTU_reduceMAX_mapGRU_is
0.12547964		0.026727185	0.8306232	8,9	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1080	0.027555976	0.82838494	228.214076	HTU_reduceMAX_mapGRU_pl
0.12662205		0.027273776	0.8277737	8,9	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1080	0.0282102	0.8232617	231.998382	HTU_reduceMAX_mapGRU_pl
0.12588516		0.026961576	0.8279719	8,9	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	720	0.027790172	0.82380533	175.789447	HTU_reduceMAX_mapGRU_pl
0.12625653		0.027913082	0.81857836	8,9	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	972	0.02747762	0.82301927	211.599426	HTU_reduceMAX_mapGRU_pl
0.12643771		0.02804462	0.8203895	8,9	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	576	0.02778588	0.8252151	158.79281	HTU_reduceMAX_mapGRU_pl
0.113398366		0.022880228	0.8547596	4,5	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	900	0.022486107	0.85092413	193.305118	HTU_reduceMAX_mapGRU_is
0.11321947		0.022509018	0.85426635	4,5	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	1080	0.022473019	0.85015744	214.044665	HTU_reduceMAX_mapGRU_is
0.11318756		0.022712324	0.8523592	4,5	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	576	0.022453785	0.8515594	148.428889	HTU_reduceMAX_mapGRU_is
0.11496141		0.023959966	0.8553431	4,5	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	1188	0.023058504	0.8563873	227.09562	HTU_reduceMAX_mapGRU_is
0.11399441		0.024129333	0.84798074	4,5	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	1044	0.023005024	0.84909815	214.916188	HTU_reduceMAX_mapGRU_is
0.12459437		0.026844395	0.8302843	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1584	0.027241869	0.8255083	289.855587	HTU_reduceMAX_mapGRU_pl
0.12370385		0.026942434	0.8339419	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1044	0.026910495	0.8285315	218.495591	HTU_reduceMAX_mapGRU_pl
0.12374316		0.026326291	0.8357353	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	2088	0.026802776	0.8259946	376.033024	HTU_reduceMAX_mapGRU_pl
0.122100525		0.025705554	0.83997244	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1512	0.02625881	0.8330968	330.288229	HTU_reduceMAX_mapGRU_pl
0.12259363		0.026310518	0.8258668	0,1	RECNN_WRONGAH	RELATEDNESS/SICK/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	1116	0.026537608	0.8240085	231.964451	HTU_reduceMAX_mapGRU_pl
