add_heads	dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
EDG	0.8437037	0.84814817	0.8477778	0.7771911063503477	0.7719688996700685	0.7586612162375669	0.74044263	0.7728285	0.8044832	0.81777775	0.77111113	0.7177778	2,3	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	468	0.81611526	0.82355726	0.81915975	0.7398046626297833	0.7339861214762707	0.7100552884957527	0.7001268	0.7377486	0.7625815	0.78425	0.7302618	0.6642988	172.54639	HTU_reduceSUM_mapGRU_is
EDG	0.8388889	0.84555554	0.8422222	0.7699629973388272	0.7679465467078156	0.7511681952021705	0.7346115	0.7692308	0.7918719	0.8088889	0.76666665	0.71444446	2,3	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	504	0.828699	0.8278872	0.8299844	0.7552677202040154	0.7413056825529173	0.7312587160761711	0.7209817	0.7428164	0.77283	0.79297745	0.7398011	0.6939314	175.64504	HTU_reduceSUM_mapGRU_is
EDG	0.85814816	0.8625926	0.85925925	0.7935310037446444	0.7935447629412599	0.7823597041107877	0.7706806	0.7948718	0.8073286	0.81777775	0.7922222	0.7588889	2,3	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	684	0.83925307	0.84168863	0.841418	0.7673325557150293	0.7621467815606597	0.7530552373704495	0.74134344	0.76338834	0.78291345	0.79521006	0.76090926	0.72539073	209.029859	HTU_reduceSUM_mapGRU_is
EDG	0.8462963	0.8518519	0.84962964	0.7772409973513101	0.7767856871656963	0.7658593160445195	0.7518172	0.7802691	0.7961631	0.80444443	0.7733333	0.73777777	2,3	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	684	0.83221704	0.8364116	0.8362763	0.7571484601269408	0.7538179611086234	0.7441319702335731	0.73150426	0.7562819	0.7766498	0.784656	0.75137	0.71422774	206.227176	HTU_reduceSUM_mapGRU_is
EDG	0.8662963	0.86814815	0.86814815	0.8036976464019586	0.8020022124982512	0.7981859013618217	0.78700745	0.8028953	0.8148148	0.8211111	0.8011111	0.7822222	2,3	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	1404	0.8364116	0.8368852	0.8372235	0.7593072104079946	0.7549547887458863	0.7507768670683976	0.7450674	0.7561075	0.7666596	0.7741019	0.7538056	0.73553884	329.882669	HTU_reduceSUM_mapGRU_is
EDG	0.81703705	0.8285185	0.81777775	0.7419017285146358	0.7414851699139499	0.7057416020646291	0.7001972	0.7452301	0.7642487	0.7888889	0.73777777	0.65555555	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/0	468	0.82849604	0.8313375	0.83113456	0.7569278458566833	0.7453783883608796	0.7295774647508951	0.7173755	0.7502056	0.7824773	0.801096	0.7406129	0.6833773	158.8338	HTU_reduceSUM_mapGRU
EDG	0.8185185	0.83037037	0.82592595	0.7404660763916221	0.7444196393623073	0.724824332641191	0.7074899	0.74775785	0.7660891	0.77666664	0.7411111	0.68777776	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/1	432	0.82423383	0.828699	0.82639873	0.7494213093777273	0.7418960688461665	0.7239078820252624	0.7140232	0.7452386	0.77032286	0.7885123	0.7385833	0.6827684	152.227401	HTU_reduceSUM_mapGRU
EDG	0.82666665	0.83074075	0.83	0.74838709905666	0.7456872541632453	0.7366609292946379	0.725	0.74693424	0.76156586	0.7733333	0.74444443	0.7133333	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/2	720	0.84351534	0.84405655	0.8448008	0.7722304116440855	0.7654898711225142	0.7593369851653269	0.75	0.76744187	0.7858849	0.795819	0.7635478	0.7345241	195.445221	HTU_reduceSUM_mapGRU
EDG	0.8388889	0.84	0.8385185	0.761904757262786	0.7599999904632568	0.7542277773987771	0.7508091	0.76	0.76544625	0.7733333	0.76	0.74333334	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/3	2340	0.8503484	0.8518368	0.8514309	0.7793296176812432	0.7777101076956533	0.7732341870890291	0.76633316	0.77786803	0.78705066	0.7927745	0.77755225	0.75989443	436.407329	HTU_reduceSUM_mapGRU
EDG	0.8248148	0.82703704	0.8251852	0.7482703682653921	0.740122401249616	0.7259000712032458	0.7180797	0.74136007	0.76034063	0.7811111	0.73888886	0.6944444	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/4	576	0.8370205	0.8404032	0.8390501	0.7667280117337582	0.7600935598880812	0.7462941063897778	0.73314816	0.76172036	0.78629214	0.8035316	0.7584737	0.7101685	173.155864	HTU_reduceSUM_mapGRU
EDG	0.8151852	0.82629627	0.8211111	0.7375065609149053	0.7369602273026602	0.7123287718988632	0.7002997	0.7440544	0.76765084	0.7788889	0.73	0.66444445	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	468	0.83472025	0.8408768	0.8382383	0.7665551515497704	0.7596566431448577	0.7392300151580837	0.7242687	0.7649722	0.7989156	0.81408566	0.75441444	0.6878425	172.805972	HTU_reduceSUM_mapGRU_pl
EDG	0.82666665	0.8348148	0.8277778	0.748657377129727	0.7519465917547699	0.732297058950229	0.72453225	0.75278395	0.75985664	0.77444446	0.7511111	0.70666665	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	936	0.82951087	0.8316758	0.83221704	0.753376406143573	0.7473085357552126	0.7393315085528013	0.72746176	0.7479162	0.7667321	0.7812056	0.74670184	0.71382177	254.886671	HTU_reduceSUM_mapGRU_pl
EDG	0.82592595	0.82555556	0.82666665	0.7523708919490207	0.7376044380760187	0.7247058644014246	0.71543086	0.7396648	0.77	0.79333335	0.7355555	0.6844444	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	540	0.8309316	0.8342467	0.83323187	0.7593181640223331	0.7505599461701091	0.7349747278444275	0.72250736	0.75301325	0.7814357	0.8000812	0.7481226	0.69372845	184.081945	HTU_reduceSUM_mapGRU_pl
EDG	0.8196296	0.8340741	0.82666665	0.7399893075809142	0.7502787231650948	0.7279069776016674	0.7122302	0.7527964	0.7634146	0.77	0.74777776	0.69555557	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	684	0.83593804	0.8390501	0.8377647	0.7629752925118053	0.7583053774558186	0.7465652379843025	0.73585975	0.7591538	0.7788313	0.79216564	0.7574589	0.71686625	218.178291	HTU_reduceSUM_mapGRU_pl
EDG	0.8188889	0.8292593	0.8225926	0.7462376697672728	0.7420257409633055	0.7119663697903307	0.7000974	0.74746335	0.7758847	0.79888886	0.7366667	0.6577778	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	432	0.8186861	0.82206887	0.8221365	0.7460678018147854	0.7315230815196467	0.7098554530679203	0.6996623	0.7358801	0.777939	0.79906636	0.7272174	0.65272987	166.589529	HTU_reduceSUM_mapGRU_pl
EDG	0.8251852	0.8274074	0.8274074	0.7465091666597045	0.7411110997200012	0.732491409631156	0.72245324	0.7411111	0.7577197	0.7722222	0.7411111	0.7088889	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	792	0.8261281	0.82639873	0.8281578	0.7479403559433722	0.7391746162161793	0.7329688955368941	0.7236667	0.74037874	0.76030535	0.7738989	0.7379744	0.70752996	225.635816	HTU_reduceSUM_mapGRU_is
EDG	0.8337037	0.8381482	0.8385185	0.7595072187515974	0.7562744382158676	0.747976900867721	0.7331954	0.75923854	0.77951807	0.7877778	0.75333333	0.7188889	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	684	0.8317435	0.83485556	0.83458495	0.7572948274052056	0.7514003411531754	0.7411329122415885	0.7293233	0.7540883	0.77467906	0.78749746	0.7487315	0.71037143	206.313495	HTU_reduceSUM_mapGRU_is
EDG	0.83592594	0.83925927	0.837037	0.759108222364401	0.7586206943931544	0.7497155468796253	0.743344	0.75946546	0.7680653	0.77555555	0.75777775	0.7322222	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	1080	0.83898246	0.838103	0.8406062	0.7648221133380281	0.7568336035142958	0.7543274170471321	0.74523395	0.75783473	0.7756809	0.7854678	0.7558352	0.7341181	276.991882	HTU_reduceSUM_mapGRU_is
EDG	0.8244445	0.8333333	0.8274074	0.7544041216595877	0.7491638903380455	0.719277130136782	0.7067961	0.7516779	0.78552634	0.8088889	0.74666667	0.66333336	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	396	0.83154047	0.83898246	0.83539677	0.7636225982888906	0.757093314018009	0.7330187498562623	0.71731764	0.7614453	0.79789776	0.8163183	0.75279075	0.6778973	162.109736	HTU_reduceSUM_mapGRU_is
EDG	0.82555556	0.832963	0.82629627	0.751451163891261	0.7479038595254008	0.7236299501775003	0.7155779	0.75253093	0.77038896	0.7911111	0.74333334	0.68222225	4,5	RECNN2	ENTAILMENT/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc1000_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtMULTICLASS_n10000_ns20_nfvF_rootfc0_sm_sl50_st150_tkENTJ_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	504	0.83248764	0.83647925	0.8349232	0.7622431434102456	0.7538946981426359	0.736614847194949	0.7233461	0.75643647	0.7867189	0.8055612	0.75137	0.69251066	179.019994	HTU_reduceSUM_mapGRU_is
